Function Name Readability,Variable Name Readability,Tabulators,Tab Indents,Space Indents,Prefer Tabs Over Spaces,Unique Words,author,function
1,0.90,0,0,30,0,37,ahxun2006,main
1,0.91,0,0,60,0,45,ahxun2006,main
1,0.89,0,0,46,0,36,ahxun2006,main
1,0.75,0,0,19,0,39,ahxun2006,main
1,0.71,0,0,21,0,23,ahxun2006,solve
0,1.00,0,0,11,0,16,ahxun2006,dfs
1,0.86,0,0,32,0,48,ahxun2006,main
1,0.89,0,0,30,0,40,ahxun2006,main
1,1.00,0,0,15,0,20,Ahyangyi,main
1,0.78,0,0,34,0,19,Ahyangyi,main
1,1.00,0,0,18,0,17,Ahyangyi,main
1,1.00,0,0,12,0,18,Ahyangyi,main
1,0.86,0,0,38,0,26,Ahyangyi,work
0,1.00,0,0,12,0,15,Ahyangyi,l33t
1,1.00,0,0,8,0,14,Ahyangyi,main
1,1.00,0,0,65,0,34,Ahyangyi,work
1,1.00,0,0,7,0,10,Ahyangyi,anc
0,1.00,0,0,1,0,7,Ahyangyi,atedge
0,1.00,0,0,27,0,11,Ahyangyi,init1
0,1.00,0,0,2,0,8,Ahyangyi,init2
0,1.00,0,0,1,0,7,Ahyangyi,inrange
0,0.60,0,0,29,0,17,Ahyangyi,judge1
1,1.00,0,0,85,0,44,Ahyangyi,main
0,0.25,0,0,8,0,15,Ahyangyi,merge1
0,0.25,0,0,8,0,15,Ahyangyi,merge2
1,1.00,0,0,0,0,5,Ahyangyi,min
1,1.00,0,0,42,0,27,Ahyangyi,main
1,0.75,0,0,55,0,30,Ahyangyi,main
1,1.00,0,0,5,0,12,Ahyangyi,add
1,1.00,0,0,53,0,37,Ahyangyi,main
1,0.57,0,0,15,0,24,Ahyangyi,move
1,1.00,0,0,29,0,38,aibaiche,main
1,1.00,0,0,25,0,18,aibaiche,war
1,1.00,0,0,19,0,30,aibaiche,main
1,0.00,0,0,66,0,29,aibaiche,print
1,1.00,0,0,27,0,40,aibaiche,main
1,1.00,0,0,37,0,36,aibaiche,main
1,0,0,0,10,0,13,aibaiche,cal
0,1.00,0,0,5,0,10,aibaiche,cal_in
0,1.00,0,0,5,0,10,aibaiche,cal_out
1,1.00,0,0,4,0,10,aibaiche,change
0,1.00,0,0,1,0,5,aibaiche,getmax
0,1.00,0,0,1,0,14,aibaiche,getmin
1,1.00,0,0,4,0,14,aibaiche,ise
1,1.00,0,0,50,0,49,aibaiche,main
1,1.00,0,0,16,0,19,aibaiche,valid
0,1.00,0,0,1,0,5,aibaiche,getmax
0,1.00,0,0,2,0,7,aibaiche,getmin
1,1.00,0,0,22,0,34,aibaiche,main
1,1.00,0,0,76,0,61,aibaiche,main
1,0.58,0,0,84,0,55,aibaiche,main
1,1.00,0,0,15,0,13,aibaiche,ch
1,1.00,0,0,7,0,13,aibaiche,deal
0,1.00,0,0,3,0,8,aibaiche,gcd
1,1.00,0,0,30,0,31,aibaiche,main
1,0.14,0,0,34,0,79,AIQINGXING,main
0,1.00,0,0,23,0,23,AIQINGXING,dfs
1,1.00,0,0,20,0,28,AIQINGXING,main
1,1.00,0,0,9,0,11,AIQINGXING,pan
1,1.00,0,0,32,0,32,AIQINGXING,main
1,0.80,0,0,45,0,43,AIQINGXING,main
0,1.00,0,0,4,0,9,AIQINGXING,cmp
1,1.00,0,0,44,0,41,AIQINGXING,main
1,1.00,0,0,38,0,32,AIQINGXING,main
1,1.00,0,0,29,0,34,AIQINGXING,main
1,1.00,0,0,61,0,42,AIQINGXING,main
1,0.50,0,0,7,0,14,AIQINGXING,cao
1,0.71,0,0,25,0,26,AIQINGXING,fuck
1,1.00,0,0,28,0,35,AIQINGXING,main
1,0.40,0,0,8,0,13,AIQINGXING,pan
1,1.00,0,0,3,0,11,AIQINGXING,suan
0,1.00,0,0,21,0,24,AIQINGXING,yuchuli
1,0.70,104,43,43,0,25,airsplay,main
1,0.71,148,54,54,0,30,airsplay,main
0,1.00,55,20,20,0,14,airsplay,solvek
1,1.00,180,84,85,0,18,airsplay,write
1,0.75,35,18,18,0,23,airsplay,main
1,0.86,81,35,35,0,30,airsplay,main
1,0.79,254,70,70,0,47,airsplay,main
1,0.86,45,23,23,0,21,airsplay,main
0,0.75,59,26,26,0,22,airsplay,dfs
1,0.78,89,25,25,0,28,airsplay,main
1,0.75,8,7,7,0,12,airsplay,main
1,0.50,3,3,3,0,6,airsplay,exchange
1,0.50,46,22,22,0,19,airsplay,main
1,0,26,26,26,0,28,Aiz,init
1,1.00,15,6,18,0,28,Aiz,main
1,1.00,40,14,24,0,26,Aiz,main
1,0.78,32,12,22,0,27,Aiz,main
1,1.00,153,47,57,0,32,Aiz,main
1,1.00,32,14,24,0,31,Aiz,main
0,1.00,4,3,3,0,9,Aiz,cmp
1,1.00,36,16,26,0,25,Aiz,main
1,1.00,19,11,11,0,13,Aiz,calc
0,1.00,7,5,5,0,9,Aiz,cmp
1,1.00,57,23,33,0,36,Aiz,main
1,0.58,185,72,72,0,29,Aiz,ok
1,1.00,19,11,11,0,13,Aiz,calc
0,1.00,7,5,5,0,9,Aiz,cmp
1,1.00,57,23,33,0,36,Aiz,main
1,0.58,185,72,72,0,29,Aiz,ok
1,1.00,49,20,30,0,31,Aiz,main
1,0.80,76,33,33,0,26,AizukiKoh,deceit
1,0.89,51,29,29,0,33,AizukiKoh,main
0,1.00,1,1,1,0,10,AizukiKoh,outputAnswer
1,0.86,28,19,19,0,32,AizukiKoh,main
0,1.00,1,1,1,0,12,AizukiKoh,outputAnswer
1,0.75,7,5,5,0,9,AizukiKoh,solve
0,0.50,1,1,1,0,5,AizukiKoh,xTime
1,0.80,36,24,24,0,38,AizukiKoh,main
0,1.00,18,12,12,0,17,AizukiKoh,outputAnswer
1,1.00,11,7,7,0,12,AizukiKoh,compare
0,1.00,63,33,33,0,32,AizukiKoh,hasDist
1,1.00,46,26,26,0,29,AizukiKoh,main
0,1.00,7,5,5,0,13,AizukiKoh,outputAnswer
1,1.00,26,15,15,0,25,AizukiKoh,solve
1,1.00,53,22,22,0,24,AizukiKoh,main
0,1.00,1,1,1,0,9,AizukiKoh,printAnswer
1,1.00,29,18,18,0,26,AizukiKoh,main
0,1.00,7,5,5,0,13,AizukiKoh,printAnswer
1,0.88,79,39,39,0,23,AizukiKoh,solve
1,1.00,8,6,6,0,11,AizukiKoh,answer
1,0.86,77,34,34,0,29,AizukiKoh,main
1,1.00,23,15,15,0,10,AizukiKoh,solve
1,1.00,1,1,1,0,8,AizukiKoh,ans
1,1.00,27,15,15,0,21,AizukiKoh,main
1,1.00,40,19,19,0,19,AizukiKoh,solve
1,0.75,39,22,23,0,33,AK93,main
0,1.00,99,33,33,0,24,AK93,solve1
0,1.00,76,26,26,0,23,AK93,solve2
1,0.78,176,57,58,0,34,AK93,main
1,1.00,49,23,24,0,36,AK93,main
1,1.00,118,41,42,0,36,AK93,main
1,1.00,39,19,19,0,28,AK93,main
0,1.00,154,52,52,0,43,AK93,getans
1,1.00,83,40,40,0,46,AK93,main
1,1.00,31,15,15,0,14,AK93,check
0,0.89,77,35,35,0,25,AK93,check2
1,1.00,88,39,39,0,39,AK93,main
1,1.00,1,1,1,0,5,AK93,check
0,1.00,20,12,12,0,14,AK93,check2
1,0.88,163,61,61,0,42,AK93,main
1,1.00,35,19,19,0,22,AK93,check
1,0.83,55,28,28,0,36,AK93,main
1,1.00,0,0,12,0,26,Akai,main
1,0.80,5,5,33,0,33,Akai,main
1,0,0,0,19,0,17,Akai,get
1,1.00,0,0,13,0,32,Akai,main
1,1.00,0,0,14,0,26,Akai,main
1,0,0,0,3,0,15,Akai,get
1,1.00,0,0,44,0,34,Akai,main
0,1.00,0,0,7,0,14,Akai,dfs
1,1.00,0,0,23,0,34,Akai,main
1,0.75,0,0,25,0,30,Akai,main
0,1.00,0,0,13,0,18,Akai,getans
1,1.00,0,0,19,0,30,Akai,main
1,1.00,0,0,1,0,8,Akai,change
1,1.00,0,0,24,0,35,Akai,main
0,0,33,13,13,0,18,akashin,deceitful_war
1,0.75,13,10,10,0,29,akashin,main
1,0,58,19,19,0,23,akashin,war
1,0.67,12,10,10,0,29,akashin,main
1,0.67,12,10,10,0,31,akashin,main
1,0.75,13,10,10,0,29,akashin,main
0,0,29,11,11,0,15,akashin,solveStupid
0,0,11,9,9,0,15,akashin,extendPath
1,0.75,13,10,10,0,29,akashin,main
0,0,23,10,10,0,17,akashin,oneStepReachable
1,0.00,8,5,5,0,10,akashin,reachable
0,0,34,16,16,0,21,akashin,reachableSetsUnion
1,0.75,13,10,10,0,29,akashin,main
0,0,0,0,2,0,10,akashin,addEdge
0,0,161,48,48,0,39,akashin,buildNetwork
0,0,0,0,20,0,26,akashin,buildResidualNetwork
1,0,2,2,22,0,21,akashin,dinic
0,0,59,33,41,0,57,akashin,findMaxFlow
0,0,11,6,6,0,10,akashin,getIn
0,0,11,6,6,0,10,akashin,getOut
1,0,21,15,15,0,22,akashin,good
1,0.75,13,10,10,0,29,akashin,main
0,0,76,32,32,0,27,akashin,findNodesNumber
0,0,44,17,17,0,26,akashin,findServerNodesNumber
1,0.75,13,10,10,0,29,akashin,main
1,0.75,13,10,10,0,29,akashin,main
0,1.00,1,1,1,0,7,akat,cmp
1,1.00,9,7,7,0,9,akat,main
1,0.86,47,31,31,0,21,akat,solve
1,1.00,9,7,7,0,10,akat,check
0,1.00,7,6,6,0,13,akat,dfs
1,1.00,9,7,7,0,10,akat,main
1,1.00,20,13,13,0,14,akat,pa
1,1.00,84,43,43,0,26,akat,solve
0,1.00,5,4,4,0,16,akat,sysedi
1,1.00,9,7,7,0,10,akat,main
1,1.00,11,9,9,0,14,akat,solve
1,1.00,9,7,7,0,9,akat,main
1,0.75,50,28,28,0,19,akat,solve
1,1.00,9,7,7,0,9,akat,main
1,1.00,9,6,6,0,14,akat,solve
1,1.00,9,7,7,0,9,akat,main
1,1.00,75,40,40,0,34,akat,solve
1,1.00,9,7,7,0,9,akat,main
1,1.00,78,40,40,0,33,akat,solve
1,1.00,9,7,7,0,9,akat,main
1,1.00,78,42,42,0,20,akat,solve
1,1.00,9,7,7,0,9,akat,main
1,1.00,39,22,22,0,18,akat,solve
0,1.00,0,0,6,0,11,akazakov,bitCount
0,0.88,0,0,72,0,38,akazakov,checkPosition
1,0.50,0,0,10,0,25,akazakov,main
0,1.00,0,0,23,0,27,akazakov,output_1cell
0,1.00,0,0,26,0,30,akazakov,getTime
1,0.50,0,0,9,0,22,akazakov,main
1,0.50,0,0,9,0,22,akazakov,main
0,0,0,0,8,0,10,akazakov,bitCount
0,0,0,0,36,0,42,akazakov,checkSolution
1,0.50,0,0,10,0,25,akazakov,main
1,0.50,0,0,11,0,29,akazakov,main
1,0.50,0,0,10,0,25,akazakov,main
0,1.00,0,0,45,0,40,akazakov,bitCnt
1,0,0,0,6,0,11,akazakov,load
1,0.33,0,0,29,0,56,akazakov,main
1,0.00,0,0,17,0,25,akazakov,print
1,0,0,0,1,0,2,akazakov,read
1,0.00,0,0,1,0,2,akazakov,solve
1,0.33,0,0,29,0,56,akazakov,main
1,0.00,0,0,36,0,51,akazakov,print
1,0,0,0,1,0,2,akazakov,read
1,0.00,0,0,1,0,2,akazakov,solve
0,1.00,0,0,20,0,19,akazakov,gcd
1,0.33,0,0,29,0,56,akazakov,main
1,0.00,0,0,4,0,16,akazakov,print
1,0,0,0,1,0,2,akazakov,read
1,0.00,0,0,1,0,2,akazakov,solve
1,0.75,477,154,175,0,44,akhtyamovpavel,main
1,0.56,57,29,29,0,35,akhtyamovpavel,main
1,0.36,104,46,46,0,31,akhtyamovpavel,main
1,0.88,19,0,19,0,23,akhtyamovpavel,main
1,0.69,82,13,54,0,46,akhtyamovpavel,main
0,0.88,0,0,31,0,37,akhtyamovpavel,bfs
1,0.80,0,0,60,0,39,akhtyamovpavel,main
1,1.00,0,0,6,0,9,akhtyamovpavel,check
0,1.00,0,0,3,0,6,akhtyamovpavel,gcd
1,0.70,2,0,50,0,38,akhtyamovpavel,main
0,1.00,55,26,26,0,27,akhtyamovpavel,dfs
0,1.00,24,13,13,0,15,akhtyamovpavel,dfs_wrapper
1,0.90,43,0,33,0,34,akhtyamovpavel,main
0,1.00,0,0,7,0,15,akhtyamovpavel,build_mask
1,0.50,6,0,43,0,42,akhtyamovpavel,main
1,0.86,0,0,25,0,26,akhtyamovpavel,solve
1,0.64,2,0,51,0,31,Akitsukineko,main
1,0.86,3,0,81,0,21,Akitsukineko,main
1,0.88,4,0,33,0,29,Akitsukineko,main
1,0.80,1,0,52,0,29,Akitsukineko,main
0,1.00,0,0,6,0,8,Akitsukineko,bitcount
1,0.81,3,0,106,0,42,Akitsukineko,main
1,0.90,2,0,41,0,26,Akitsukineko,main
1,0.64,2,0,81,0,39,Akitsukineko,main
1,0.71,1,0,61,0,20,Akitsukineko,main
1,0.64,2,0,50,0,27,Akitsukineko,main
1,0.75,0,0,36,0,31,AKM,main
1,1.00,0,0,18,0,21,AKM,main
1,0.62,0,0,32,0,22,AKM,main
1,1.00,0,0,14,0,16,AKM,main
1,0.90,0,0,48,0,39,AKM,main
1,0.85,0,0,70,0,44,AKM,main
1,1.00,0,0,1,0,4,AKM,val
1,1.00,0,0,17,0,16,AKM,BT
1,1.00,0,0,17,0,26,AKM,add
1,1.00,0,0,6,0,17,AKM,del
1,1.00,0,0,14,0,18,AKM,main
1,1.00,0,0,31,0,18,AKM,BT
1,1.00,0,0,19,0,22,AKM,main
1,1.00,0,0,32,0,27,AKM,main
1,0.29,0,0,10,0,14,aknow,cheat
1,0.75,0,0,20,0,23,aknow,main
1,0.38,0,0,11,0,17,aknow,normal
1,0,0,0,0,0,20,aknow,size
1,0,0,0,0,0,8,aknow,sqr
1,0,0,0,0,0,50,aknow,tostr
1,0,0,0,5,0,9,aknow,clear
0,1.00,0,0,16,0,20,aknow,fillCol
0,1.00,0,0,4,0,9,aknow,fillRow
1,0.50,0,0,21,0,30,aknow,main
1,0,0,0,0,0,20,aknow,size
1,0,0,0,0,0,8,aknow,sqr
1,0,0,0,0,0,53,aknow,tostr
0,1.00,0,0,23,0,20,aknow,tryH
0,1.00,0,0,23,0,20,aknow,tryV
1,0.80,0,0,10,0,19,aknow,main
1,1.00,0,0,10,0,10,aknow,simulate
1,0,0,0,0,0,20,aknow,size
1,0,0,0,0,0,8,aknow,sqr
1,0,0,0,0,0,47,aknow,tostr
1,0.88,0,0,42,0,34,aknow,main
1,0,0,0,0,0,20,aknow,size
1,0,0,0,0,0,8,aknow,sqr
1,0,0,0,0,0,47,aknow,tostr
0,1.00,0,0,3,0,9,aknow,flipSwitch
0,0.83,0,0,15,0,22,aknow,fullfill
1,1.00,0,0,11,0,17,aknow,initial
1,0.50,0,0,17,0,28,aknow,main
1,0,0,0,0,0,20,aknow,size
1,0,0,0,0,0,8,aknow,sqr
0,1.00,0,0,2,0,8,aknow,suffixNumber
1,1.00,0,0,2,0,7,aknow,test
0,1.00,0,0,17,0,17,aknow,test_dfs
0,0.75,0,0,25,0,25,aknow,toNumber
1,0,0,0,0,0,54,aknow,tostr
0,1.00,0,0,2,0,11,aknow,computeMaxRemain
0,1.00,0,0,19,0,22,aknow,computeMaxRemain_dfs
0,0.50,0,0,2,0,11,aknow,computeSubNodes
0,0.50,0,0,5,0,13,aknow,computeSubNodes_dfs
1,0.75,0,0,13,0,20,aknow,main
1,1.00,0,0,13,0,18,aknow,read
1,0,0,0,0,0,20,aknow,size
1,0,0,0,0,0,8,aknow,sqr
1,0,0,0,0,0,53,aknow,tostr
1,0.80,0,0,18,0,22,aknow,main
1,0,0,0,0,0,3,aknow,size
1,0,0,0,0,0,8,aknow,sqr
1,0,0,0,0,0,50,aknow,tostr
1,1.00,0,0,14,0,19,aknow,convert
1,0.40,0,0,4,0,13,aknow,dump
1,0.75,0,0,20,0,27,aknow,main
1,1.00,0,0,8,0,16,aknow,ok
1,0,0,0,0,0,3,aknow,size
1,0.60,0,0,21,0,20,aknow,solve
1,0,0,0,0,0,8,aknow,sqr
1,0,0,0,3,0,56,aknow,tostr
1,1.00,0,0,9,0,21,aknow,compute
1,1.00,0,0,6,0,12,aknow,factorial
1,1.00,0,0,10,0,20,aknow,initial
1,0.50,0,0,9,0,16,aknow,input
1,0.50,0,0,13,0,22,aknow,main
1,0,0,0,0,0,3,aknow,size
1,0,0,0,0,0,8,aknow,sqr
1,0,0,0,0,0,61,aknow,tostr
0,1.00,0,0,5,0,17,aknow,uniqueString
1,0.50,0,0,12,0,21,aknow,valid
1,0.53,145,57,57,0,58,akrasuski1,main
1,0,140,60,60,0,102,akrasuski1,empty
1,0.92,423,108,108,0,61,akrasuski1,main
1,1.00,38,17,17,0,20,akrasuski1,main
1,1.00,117,44,44,0,30,akrasuski1,main
1,0.86,0,0,62,0,46,akrasuski1,main
1,1.00,0,0,46,0,33,akrasuski1,main
1,1.00,0,0,34,0,33,akrasuski1,factorial
1,1.00,0,0,26,0,36,akrasuski1,main
1,1.00,0,0,27,0,35,akrasuski1,main
1,1.00,0,0,4,0,9,akrasuski1,min
0,1.00,0,0,1,0,6,akrasuski1,cmp
1,1.00,0,0,27,0,38,akrasuski1,main
1,0,0,0,0,0,4,Al.Cash,abs
0,1.00,0,0,0,0,16,Al.Cash,gcd
1,0.90,0,0,45,0,24,Al.Cash,go
1,0.75,0,0,27,0,42,Al.Cash,main
0,0,0,0,0,0,13,Al.Cash,smax
1,0,0,0,0,0,8,Al.Cash,smin
1,0.75,0,0,25,0,38,Al.Cash,main
0,0,0,0,0,0,18,Al.Cash,smax
1,0,0,0,0,0,8,Al.Cash,smin
1,0.91,0,0,21,0,39,Al.Cash,main
0,0,0,0,0,0,13,Al.Cash,smax
1,0,0,0,0,0,8,Al.Cash,smin
1,0.57,0,0,20,0,33,Al.Cash,main
0,1.00,0,0,0,0,19,Al.Cash,smax
1,0,0,0,0,0,8,Al.Cash,smin
1,0.88,0,0,22,0,36,Al.Cash,main
0,0,0,0,0,0,17,Al.Cash,smax
1,0,0,0,0,0,8,Al.Cash,smin
1,0.86,0,0,31,0,42,Al.Cash,main
1,0.67,0,0,2,0,11,Al.Cash,outp
0,0,0,0,0,0,18,Al.Cash,smax
1,0,0,0,0,0,8,Al.Cash,smin
1,1.00,0,0,4,0,12,Al.Cash,ch
0,0.83,0,0,11,0,28,Al.Cash,dfs
1,0.90,0,0,28,0,55,Al.Cash,main
0,0,0,0,0,0,33,Al.Cash,smax
1,0,0,0,0,0,8,Al.Cash,smin
1,0.80,0,0,18,0,34,Al.Cash,main
0,1.00,0,0,0,0,18,Al.Cash,smax
1,0,0,0,0,0,8,Al.Cash,smin
1,0.79,0,0,44,0,32,Al.Cash,fill
1,0.75,0,0,16,0,37,Al.Cash,main
0,0,0,0,0,0,22,Al.Cash,smax
1,0,0,0,0,0,8,Al.Cash,smin
1,1.00,36,28,28,0,29,alabax,check
1,1.00,29,17,17,0,17,alabax,main
1,1.00,83,31,31,0,21,alabax,solve
1,1.00,16,12,12,0,14,alabax,main
1,1.00,18,11,11,0,16,alabax,solve
1,1.00,16,11,11,0,13,alabax,main
1,1.00,81,30,30,0,19,alabax,solve
1,1.00,21,13,13,0,16,alabax,main
1,1.00,18,11,11,0,15,alabax,solve
1,1.00,23,15,15,0,22,alabax,main
1,1.00,41,17,17,0,20,alabax,solve
1,1.00,31,14,14,0,18,alabax,dump
1,1.00,40,22,22,0,21,alabax,main
1,0.88,211,52,52,0,34,alabax,solve
1,1.00,8,7,7,0,10,alabax,dump
1,1.00,44,21,21,0,16,alabax,main
1,1.00,139,39,39,0,28,alabax,solve
0,1.00,22,16,16,0,19,alabax,findd
1,1.00,30,18,18,0,20,alabax,main
1,1.00,9,6,6,0,11,alabax,solve
1,1.00,25,15,15,0,16,alabax,main
1,0.75,116,38,38,0,26,alabax,solve
1,1.00,2,2,2,0,8,AlanC,main
1,1.00,21,17,17,0,22,AlanC,solve
1,0.57,8,6,6,0,13,AlanC,test
1,1.00,2,2,2,0,8,AlanC,main
1,1.00,211,75,75,0,29,AlanC,solve
1,1.00,2,2,2,0,8,AlanC,main
1,1.00,13,10,10,0,22,AlanC,solve
1,1.00,2,2,2,0,8,AlanC,main
1,1.00,32,20,20,0,26,AlanC,solve
1,1.00,2,2,2,0,8,AlanC,main
1,1.00,39,22,22,0,31,AlanC,solve
1,0.71,29,15,15,0,20,AlanC,DFS
1,1.00,3,3,3,0,9,AlanC,bd
1,1.00,2,2,2,0,8,AlanC,main
1,1.00,22,15,15,0,23,AlanC,solve
1,1.00,40,18,18,0,20,AlanC,DFS
1,1.00,18,11,11,0,19,AlanC,main
1,1.00,57,28,28,0,25,AlanC,main
1,1.00,3,3,3,0,8,AlanC,query
1,1.00,8,6,6,0,14,AlanC,update
1,1.00,59,25,25,0,22,AlanC,main
1,1.00,48,41,41,0,40,alantian,main
1,1.00,76,22,22,0,26,alantian,main
1,1.00,0,0,26,0,16,alantian,end
1,1.00,0,0,16,0,19,alantian,main
1,1.00,0,0,12,0,10,alantian,solve
1,0.71,0,0,23,0,22,alantian,main
1,1.00,0,0,4,0,8,alantian,main
1,1.00,0,0,13,0,17,alantian,solve
1,1.00,0,0,4,0,8,alantian,main
1,1.00,0,0,17,0,26,alantian,solve
1,1.00,0,0,18,0,13,alantian,go
1,1.00,0,0,4,0,8,alantian,main
1,1.00,0,0,14,0,27,alantian,solve
1,0,0,0,11,0,21,alantian,tr
1,1.00,0,0,4,0,8,alantian,main
1,1.00,0,0,20,0,26,alantian,solve
1,1.00,0,0,4,0,8,alantian,main
1,1.00,0,0,26,0,22,alantian,solve
1,0.50,40,21,21,0,18,alberist,check
0,1.00,8,6,6,0,8,alberist,gcd
1,1.00,7,6,6,0,14,alberist,main
1,0.29,245,75,75,0,25,alberist,move
1,0.50,15,11,11,0,9,alberist,rotate
1,1.00,77,27,27,0,33,alberist,solve
1,1.00,24,18,18,0,65,alberist,main
1,1.00,15,9,9,0,18,alberist,solve
1,1.00,7,6,6,0,14,alberist,main
1,1.00,36,17,17,0,19,alberist,solve
1,1.00,7,6,6,0,14,alberist,main
1,1.00,18,11,11,0,17,alberist,solve
1,0.60,23,14,14,0,23,alberist,main
1,1.00,72,28,28,0,25,alberist,solve
1,0.50,9,7,7,0,16,alberist,main
1,0.86,15,12,12,0,18,alberist,solve
1,1.00,0,0,1,0,8,alberist,lesss
1,0.50,0,0,9,0,19,alberist,main
1,1.00,0,0,15,0,22,alberist,solve
1,0.80,0,0,11,0,13,alberist,add
0,0.80,0,0,8,0,13,alberist,add2
0,1.00,0,0,2,0,6,alberist,addx
0,1.00,0,0,3,0,7,alberist,find_set
0,1.00,0,0,3,0,7,alberist,find_set2
1,0.50,0,0,9,0,19,alberist,main
0,1.00,0,0,6,0,8,alberist,make_set
1,1.00,0,0,2,0,11,alberist,pack
1,0.88,0,0,102,0,46,alberist,solve
0,1.00,0,0,9,0,12,alberist,union_sets
0,1.00,0,0,9,0,14,alberist,union_sets2
1,1.00,0,0,1,0,7,alberist,unpack
1,0.60,26,16,16,0,26,alberist,main
1,1.00,48,23,23,0,25,alberist,solve
1,0.56,0,0,57,0,38,albert96,main
1,1.00,0,0,11,0,16,albert96,A
1,0,0,0,1,0,7,albert96,F
1,1.00,0,0,64,0,47,albert96,main
1,0.80,0,0,128,0,39,albert96,solve
1,1.00,0,0,26,0,37,albert96,main
1,1.00,0,0,48,0,35,albert96,main
1,1.00,0,0,74,0,44,albert96,main
0,1.00,0,0,27,0,22,albert96,dfs
0,0.86,0,0,49,0,29,albert96,hdfs
1,1.00,0,0,61,0,48,albert96,main
1,1.00,0,0,75,0,44,albert96,main
1,1.00,0,0,34,0,38,albert96,main
1,1.00,0,0,33,0,33,albert96,main
1,1.00,424,225,242,0,20,alberta.green,main
1,0.80,10,10,25,0,25,alberta.green,main
1,1.00,42,31,56,0,29,alberta.green,main
