Function Name Readability,Variable Name Readability,Tabulators,Tab Indents,Space Indents,Prefer Tabs Over Spaces,Unique Words,author,function
0,1.00,2,2,16,0,16,alberta.green,bit2int
1,1.00,40,30,48,0,35,alberta.green,main
0,1.00,0,0,10,0,7,alberta.green,numbit
1,1.00,15,15,30,0,24,alberta.green,main
0,0.80,28,28,51,0,25,alberta.green,mktree
1,1.00,14,8,16,0,18,alberta.green,main
1,1.00,126,50,61,0,39,alberta.green,main
1,1.00,66,33,36,0,18,alberta.green,main
1,1.00,44,27,35,0,20,alberta.green,main
1,1.00,0,0,34,0,34,alei.alhepSoft,main
0,1.00,0,0,19,0,19,alei.alhepSoft,dfs
1,1.00,0,0,22,0,30,alei.alhepSoft,main
1,1.00,0,0,27,0,27,alei.alhepSoft,solve
1,1.00,0,0,1,0,8,alei.alhepSoft,valid
1,1.00,0,0,18,0,32,alei.alhepSoft,main
1,0.89,0,0,32,0,41,alei.alhepSoft,main
1,1.00,0,0,38,0,42,alei.alhepSoft,main
1,1.00,0,0,21,0,28,alei.alhepSoft,main
1,1.00,0,0,22,0,37,alei.alhepSoft,main
0,1.00,0,0,22,0,27,alei.alhepSoft,mincuts
1,0.80,0,0,50,0,44,alei.alhepSoft,main
1,1.00,0,0,28,0,32,alei.alhepSoft,main
0,1.00,34,15,15,0,18,Aleksander,getAnsDeceitfulWar
0,1.00,15,9,9,0,13,Aleksander,getAnsWar
1,0.50,42,22,22,0,26,Aleksander,main
1,0.50,23,17,17,0,23,Aleksander,solve
0,0.00,1,1,1,0,7,Aleksander,doubleEqual
0,0.00,1,1,1,0,6,Aleksander,doubleLess
1,0.00,23,15,15,0,29,Aleksander,main
1,0.60,18,12,12,0,22,Aleksander,solve
0,0,1,1,1,0,5,Aleksander,BAD
0,0,1,1,1,0,5,Aleksander,CHEAT
1,1.00,45,22,22,0,26,Aleksander,main
1,0.75,39,25,25,0,19,Aleksander,solve
0,1.00,14,8,8,0,17,Aleksander,buildChain
0,1.00,1,1,1,0,10,Aleksander,checkInsideChar
1,1.00,5,4,4,0,9,Aleksander,fact
1,0.33,35,20,20,0,26,Aleksander,main
1,0.30,226,110,110,0,51,Aleksander,solve
0,1.00,4,3,3,0,6,Aleksander,gcd
0,1.00,11,7,7,0,11,Aleksander,isPowerTwo
1,0.00,33,20,20,0,32,Aleksander,main
0,0,1,1,1,0,5,Aleksander,readChar
0,1.00,11,7,7,0,11,Aleksander,readNumber
1,1.00,18,14,14,0,18,Aleksander,solve
0,1.00,2,2,2,0,10,Aleksander,addEdge
0,1.00,3,2,2,0,8,Aleksander,clearGraph
0,0.88,90,33,33,0,28,Aleksander,getFlow
0,1.00,1,1,1,0,8,Aleksander,getVInd
0,1.00,1,1,1,0,9,Aleksander,inField
1,0.80,56,26,26,0,34,Aleksander,main
1,0.88,115,50,50,0,35,Aleksander,solve
0,0.67,50,21,21,0,22,Aleksander,checkGroup
0,0.50,17,13,13,0,13,Aleksander,checkRes
0,0.40,36,18,18,0,20,Aleksander,getAns
1,0.33,35,20,20,0,27,Aleksander,main
1,1.00,7,6,6,0,14,Aleksander,solve
0,0.00,1,1,1,0,6,Aleksander,cmp
1,0.33,32,19,19,0,24,Aleksander,main
1,1.00,70,41,41,0,23,Aleksander,solve
1,0.33,32,19,19,0,24,Aleksander,main
1,0.75,45,27,27,0,23,Aleksander,solve
1,0.60,41,25,26,0,23,alex.jh,main
0,0.86,116,35,35,0,17,alex.jh,solve1
0,0.86,153,43,43,0,18,alex.jh,solve2
1,1.00,298,81,82,0,31,alex.jh,main
1,1.00,29,19,20,0,27,alex.jh,main
1,1.00,13,11,11,0,15,alex.jh,rec
1,1.00,79,37,38,0,38,alex.jh,main
1,1.00,0,0,16,0,27,alex.jh,main
1,1.00,0,0,46,0,48,alex.jh,main
1,1.00,0,0,49,0,39,alex.jh,main
1,0.80,0,0,23,0,32,alex.jh,DFS
0,1.00,0,0,22,0,31,alex.jh,add_edge
1,0.25,0,0,5,0,12,alex.jh,init
1,0.71,0,0,38,0,41,alex.jh,main
1,1.00,0,0,13,0,25,alex.jh,main
1,1.00,0,0,17,0,17,alex.jh,rec
1,1.00,0,0,10,0,18,alex.jh,solve
1,1.00,91,40,40,0,35,alex9801,main
1,1.00,48,24,24,0,27,alex9801,main
1,1.00,110,43,43,0,33,alex9801,main
1,1.00,16,14,14,0,21,alex9801,main
1,1.00,13,7,7,0,15,alex9801,process
1,1.00,1,1,1,0,5,alex9801,ab
1,1.00,16,14,14,0,21,alex9801,main
1,1.00,100,37,37,0,23,alex9801,process
1,1.00,16,14,14,0,21,alex9801,main
1,1.00,94,37,37,0,30,alex9801,process
1,0,1,1,1,0,5,alex9801,f
1,1.00,16,14,14,0,21,alex9801,main
1,1.00,36,25,25,0,21,alex9801,process
1,0,70,32,32,0,23,alex9801,f
1,1.00,17,15,15,0,22,alex9801,main
1,1.00,10,8,8,0,21,alex9801,ms
0,0,0,0,0,0,3,alex9801,pre_process
1,1.00,9,8,8,0,15,alex9801,process
1,1.00,17,15,15,0,22,alex9801,main
0,0,0,0,0,0,3,alex9801,pre_process
1,1.00,51,27,27,0,21,alex9801,process
1,0.50,0,0,6,0,9,AlexAlvarez,main
1,1.00,0,0,6,0,14,AlexAlvarez,solve
0,1.00,0,0,14,0,18,AlexAlvarez,solve_deceitful
0,1.00,0,0,11,0,22,AlexAlvarez,solve_war
1,0.50,0,0,6,0,10,AlexAlvarez,main
1,0.90,0,0,35,0,43,AlexAlvarez,rec
1,1.00,0,0,30,0,29,AlexAlvarez,solve
1,0,0,0,6,0,12,AlexAlvarez,f
1,0.50,0,0,7,0,14,AlexAlvarez,main
1,0.75,0,0,11,0,22,AlexAlvarez,solve
1,0.50,0,0,6,0,9,AlexAlvarez,main
1,1.00,0,0,14,0,23,AlexAlvarez,solve
1,0.80,0,0,18,0,22,AlexAlvarez,dp
1,0.50,0,0,5,0,10,AlexAlvarez,main
1,0,0,0,4,0,11,AlexAlvarez,solve
1,1.00,0,0,27,0,34,AlexAlvarez,comp
1,0.50,0,0,5,0,10,AlexAlvarez,main
1,1.00,0,0,30,0,34,AlexAlvarez,solve
1,1.00,0,0,3,0,16,AlexAlvarez,check
1,0.50,0,0,6,0,9,AlexAlvarez,main
1,0.75,0,0,45,0,41,AlexAlvarez,solve
1,0.50,0,0,22,0,39,AlexAlvarez,dist
1,0.50,0,0,3,0,10,AlexAlvarez,main
1,1.00,0,0,26,0,25,AlexAlvarez,solve
1,1.00,0,0,7,0,16,AlexAlvarez,check
1,1.00,0,0,21,0,29,AlexAlvarez,cost
1,1.00,0,0,7,0,15,AlexAlvarez,dp
1,0.50,0,0,3,0,10,AlexAlvarez,main
1,1.00,0,0,9,0,18,AlexAlvarez,solve
1,1.00,41,25,25,0,29,Alexander86,calc
0,1.00,2,2,2,0,6,Alexander86,gcd
1,0.67,11,8,8,0,16,Alexander86,main
1,0.80,16,13,13,0,22,Alexander86,main
1,1.00,31,18,18,0,19,Alexander86,calc
1,0.50,9,7,7,0,13,Alexander86,main
1,1.00,17,10,10,0,13,Alexander86,calc
1,0.67,11,8,8,0,16,Alexander86,main
0,1.00,9,9,9,0,21,Alexander86,gcd
1,0.67,23,14,14,0,17,Alexander86,main
1,0.75,132,44,44,0,35,Alexander86,main
1,0.91,79,28,28,0,27,Alexander86,main
1,0.91,233,66,66,0,38,Alexander86,main
1,0.33,5,5,5,0,16,Alexander86,earliest
1,0.90,182,54,54,0,49,Alexander86,main
1,0.75,28,18,18,0,26,AlexeyChernevich,main
0,1.00,10,8,8,0,7,AlexeyChernevich,get_len
0,1.00,1,1,1,0,6,AlexeyChernevich,get_next
1,1.00,48,24,24,0,28,AlexeyChernevich,main
1,0.89,419,88,88,0,46,AlexeyChernevich,main
1,1.00,6,4,4,0,7,AlexeyChernevich,maximum
1,1.00,6,4,4,0,7,AlexeyChernevich,minimum
0,1.00,84,24,24,0,27,AlexeyChernevich,dfs
1,1.00,11,7,7,0,16,AlexeyChernevich,init
1,0.75,104,40,40,0,43,AlexeyChernevich,main
0,1.00,2,2,2,0,12,AlexeyChernevich,get_ans
1,0.50,97,41,44,0,48,AlexeyChernevich,main
1,0.92,125,47,50,0,45,AlexeyChernevich,main
1,0,1,1,1,0,7,AlexeyChernevich,F
1,0.85,143,44,44,0,46,AlexeyChernevich,main
1,0,1,1,1,0,7,AlexeyChernevich,F
1,0.93,191,64,64,0,47,AlexeyChernevich,main
1,0.90,88,37,37,0,41,AlexeyChernevich,main
1,0.67,45,27,27,0,26,AlexUdalov,main
1,0.78,54,22,22,0,21,AlexUdalov,main
1,0.69,0,0,40,0,30,AlexUdalov,main
1,0.71,0,0,16,0,17,AlexUdalov,main
1,0.67,43,19,19,0,21,AlexUdalov,main
1,1.00,81,35,35,0,26,AlexUdalov,go
1,0.33,17,10,10,0,21,AlexUdalov,main
1,0.75,118,40,40,0,35,AlexUdalov,main
1,0.67,31,17,17,0,23,AlexUdalov,main
1,1.00,0,0,0,0,7,AlexUdalov,I
1,1.00,25,13,13,0,13,AlexUdalov,add
1,1.00,20,11,11,0,17,AlexUdalov,cv
1,1.00,2,2,2,0,8,AlexUdalov,edge
1,1.00,7,7,7,0,18,AlexUdalov,go
1,0.33,15,10,10,0,13,AlexUdalov,main
1,0.75,0,0,27,0,33,AlexX,main
1,1.00,0,0,23,0,35,AlexX,main
1,1.00,0,0,28,0,35,AlexX,main
0,1.00,0,0,17,0,21,AlexX,dfs
1,1.00,0,0,49,0,47,AlexX,main
1,1.00,0,0,0,0,7,AlexX,sgn
1,0,0,0,0,0,8,AlexX,sqr
1,0,0,0,0,0,13,AlexX,todouble
1,0,0,0,0,0,12,AlexX,toint
0,0,0,0,0,0,8,AlexX,tolower
1,0,0,0,0,0,58,AlexX,tostr
0,0,0,0,0,0,8,AlexX,toupper
1,1.00,0,0,7,0,13,AlexX,cnt
0,0.80,0,0,26,0,24,AlexX,dfs
1,1.00,0,0,8,0,9,AlexX,ins
1,0.88,0,0,30,0,46,AlexX,main
1,1.00,0,0,0,0,7,AlexX,sgn
1,0,0,0,0,0,8,AlexX,sqr
1,0,0,0,0,0,13,AlexX,todouble
1,0,0,0,0,0,12,AlexX,toint
0,0,0,0,0,0,8,AlexX,tolower
1,0,0,0,0,0,59,AlexX,tostr
0,0,0,0,0,0,8,AlexX,toupper
1,1.00,0,0,14,0,31,AlexX,main
1,1.00,0,0,0,0,7,AlexX,sgn
1,0,0,0,0,0,8,AlexX,sqr
1,0,0,0,0,0,13,AlexX,todouble
1,0,0,0,0,0,12,AlexX,toint
0,0,0,0,0,0,8,AlexX,tolower
1,0,0,0,0,0,57,AlexX,tostr
0,0,0,0,0,0,8,AlexX,toupper
1,1.00,0,0,38,0,46,AlexX,main
1,1.00,0,0,0,0,7,AlexX,sgn
1,0,0,0,0,0,8,AlexX,sqr
1,0,0,0,0,0,13,AlexX,todouble
1,0,0,0,0,0,12,AlexX,toint
0,0,0,0,0,0,8,AlexX,tolower
1,0,0,0,0,0,54,AlexX,tostr
0,0,0,0,0,0,8,AlexX,toupper
0,1.00,0,0,15,0,21,AlexX,dfs
1,1.00,0,0,24,0,40,AlexX,main
1,1.00,0,0,0,0,7,AlexX,sgn
1,0,0,0,0,0,8,AlexX,sqr
1,0,0,0,0,0,13,AlexX,todouble
1,0,0,0,0,0,12,AlexX,toint
0,0,0,0,0,0,8,AlexX,tolower
1,0,0,0,0,0,56,AlexX,tostr
0,0,0,0,0,0,8,AlexX,toupper
0,0.80,0,0,21,0,23,AlexX,dfs
1,0,0,0,10,0,25,AlexX,init
1,1.00,0,0,16,0,37,AlexX,main
1,1.00,0,0,0,0,7,AlexX,sgn
1,0,0,0,0,0,8,AlexX,sqr
1,0,0,0,0,0,13,AlexX,todouble
1,0,0,0,0,0,12,AlexX,toint
0,0,0,0,0,0,8,AlexX,tolower
1,0,0,0,1,0,56,AlexX,tostr
0,0,0,0,0,0,8,AlexX,toupper
0,1.00,1,1,1,0,5,Aliaksei,gcd
1,1.00,194,58,58,0,42,Aliaksei,main
1,1.00,49,42,42,0,48,Aliaksei,main
1,1.00,108,35,35,0,41,Aliaksei,main
1,1.00,7,5,5,0,6,Aliaksei,razm
1,1.00,71,29,29,0,31,Aliaksei,main
1,1.00,3,3,3,0,12,Aliaksei,comp
1,1.00,105,43,43,0,43,Aliaksei,main
1,0.91,59,27,27,0,30,Aliaksei,main
1,0.89,510,134,134,0,48,Aliaksei,main
0,1.00,18,10,10,0,15,Aliaksei,bfs
1,1.00,88,36,36,0,37,Aliaksei,main
1,1.00,77,35,35,0,30,Aliaksei,main
1,1.00,19,13,39,0,30,alikhtarov,main
1,0.94,33,25,58,0,40,alikhtarov,main
1,0.93,2,2,26,0,33,alikhtarov,main
1,1.00,3,3,21,0,29,alikhtarov,main
1,0.85,18,18,65,0,42,alikhtarov,main
0,0.00,0,0,15,0,29,alikhtarov,dfs
1,1.00,0,0,19,0,26,alikhtarov,main
1,0.00,0,0,11,0,18,alikhtarov,sz
1,1.00,0,0,7,0,10,alikhtarov,bits
1,0.80,0,0,27,0,28,alikhtarov,dp
1,1.00,0,0,11,0,21,alikhtarov,main
0,0.86,0,0,20,0,29,alikhtarov,dfs
0,0.50,23,22,38,0,33,alikhtarov,findbest
1,1.00,2,2,24,0,33,alikhtarov,main
1,0.50,0,0,12,0,15,alikhtarov,reachable
1,1.00,0,0,8,0,13,alikhtarov,canon
1,1.00,0,0,8,0,14,alikhtarov,count
1,1.00,6,6,28,0,35,alikhtarov,main
1,0.45,0,0,9,0,14,alikhtarov,solve
1,1.00,7,6,6,0,13,allenlyh,check
1,1.00,10,8,8,0,11,allenlyh,main
1,1.00,32,20,20,0,23,allenlyh,work
1,1.00,10,8,8,0,12,allenlyh,main
1,0.00,20,9,9,0,17,allenlyh,print
1,0.75,204,86,86,0,21,allenlyh,work
1,1.00,10,8,8,0,11,allenlyh,main
1,0,13,10,10,0,16,allenlyh,work
1,1.00,10,8,8,0,11,allenlyh,main
1,1.00,45,29,29,0,22,allenlyh,work
1,1.00,10,8,8,0,11,allenlyh,main
1,0.80,30,18,18,0,22,allenlyh,solve
1,1.00,42,27,27,0,27,allenlyh,work
1,1.00,11,9,9,0,12,allenlyh,main
1,0.75,17,9,9,0,14,allenlyh,pre
1,0.33,15,8,8,0,19,allenlyh,work
0,0.50,37,14,14,0,14,allenlyh,dfs
1,1.00,10,8,8,0,11,allenlyh,main
1,1.00,20,14,14,0,18,allenlyh,work
1,1.00,2,2,2,0,9,allenlyh,chk
1,1.00,10,8,8,0,11,allenlyh,main
1,0,8,5,5,0,23,allenlyh,read
0,1.00,82,33,33,0,35,allenlyh,spfa
1,1.00,70,42,42,0,33,allenlyh,work
1,1.00,54,22,22,0,23,allenlyh,check
0,1.00,12,8,8,0,12,allenlyh,dfs
1,1.00,10,8,8,0,11,allenlyh,main
1,1.00,8,7,7,0,15,allenlyh,work
1,1.00,201,66,66,0,38,allocator64,main
1,0,9,7,7,0,13,allocator64,check
1,0.71,46,21,21,0,27,allocator64,main
1,1.00,8,6,6,0,8,allocator64,bits
1,0.73,83,35,35,0,39,allocator64,main
0,0.50,8,6,6,0,11,allocator64,to_mask
0,1.00,13,10,10,0,13,allocator64,to_string
0,0.50,31,22,22,0,34,allocator64,dfs
0,0.50,12,6,6,0,12,allocator64,dfs_count
1,0.83,85,34,34,0,31,allocator64,main
0,1.00,8,6,6,0,7,allocator64,bitcnt
0,1.00,5,4,4,0,10,allocator64,bitout
1,1.00,14,10,10,0,15,allocator64,check
0,1.00,1,1,1,0,6,allocator64,cnv
1,1.00,42,22,22,0,33,allocator64,exist
1,0.83,76,26,26,0,31,allocator64,main
1,0.70,62,26,26,0,34,allocator64,main
0,1.00,8,6,6,0,7,allocator64,bitcnt
0,1.00,7,5,5,0,8,allocator64,gcd
1,1.00,86,34,34,0,30,allocator64,main
0,1.00,8,6,6,0,7,allocator64,bitcnt
0,1.00,7,5,5,0,9,allocator64,gcd
1,0.79,102,39,39,0,40,allocator64,main
0,1.00,8,6,6,0,7,allocator64,bitcnt
0,1.00,7,5,5,0,9,allocator64,gcd
1,1.00,129,43,43,0,45,allocator64,main
1,0.91,0,0,52,0,30,ALONG,main
1,1.00,0,0,110,0,29,ALONG,main
1,0.78,0,0,29,0,23,ALONG,main
1,0.60,0,0,42,0,23,ALONG,main
1,1.00,0,0,19,0,18,ALONG,main
1,0.71,0,0,75,0,33,ALONG,main
1,1.00,0,0,88,0,17,ALONG,main
0,1.00,0,0,17,0,17,ALONG,isTrain
0,1.00,0,0,13,0,15,ALONG,isValid
1,1.00,0,0,26,0,31,ALONG,main
1,1.00,0,0,22,0,21,ALONG,main
1,1.00,0,0,14,0,29,alpc104,main
1,1.00,0,0,2,0,9,alpc104,C
1,0.88,0,0,14,0,28,alpc104,calc
0,0.71,0,0,10,0,14,alpc104,lnC
1,0,0,0,10,0,28,alpc104,main
1,1.00,0,0,39,0,32,alpc104,main
1,1.00,0,0,20,0,40,alpc104,main
1,1.00,0,0,20,0,29,alpc104,main
1,1.00,0,0,29,0,34,alpc104,main
1,1.00,0,0,11,0,19,alpc104,doit
1,1.00,0,0,28,0,34,alpc104,main
0,1.00,0,0,14,0,20,alpc104,bfs
1,1.00,0,0,10,0,16,alpc104,init
1,1.00,0,0,14,0,27,alpc104,main
0,1.00,0,0,1,0,8,alpc104,cmp
1,1.00,0,0,20,0,29,alpc104,main
1,0.69,72,22,51,0,35,alphaking,main
1,1.00,10,7,7,0,14,alphaking,calc
1,1.00,519,140,153,0,58,alphaking,main
1,1.00,67,33,33,0,36,alphaking,main
1,1.00,14,8,43,0,38,alphaking,main
1,0.89,0,0,102,0,57,alphaking,main
1,1.00,0,0,57,0,39,alphaking,main
1,1.00,16,13,26,0,30,alphaking,main
1,1.00,92,68,81,0,46,alphaking,main
0,1.00,8,8,15,0,10,alphaking,dfs
1,1.00,25,25,37,0,34,alphaking,main
1,1.00,68,31,32,0,32,amashrabov,main
1,0,0,0,0,0,7,amashrabov,sqr
1,0,0,0,0,0,9,amashrabov,str
1,1.00,0,0,0,0,8,amashrabov,toint
1,1.00,0,0,2,0,42,amashrabov,toll
1,0,14,10,10,0,19,amashrabov,f
1,1.00,29,14,16,0,26,amashrabov,main
1,0,0,0,0,0,7,amashrabov,sqr
1,0,0,0,0,0,9,amashrabov,str
1,1.00,0,0,0,0,8,amashrabov,toint
1,1.00,0,0,2,0,41,amashrabov,toll
1,1.00,77,30,30,0,21,amashrabov,gen
1,1.00,25,14,16,0,26,amashrabov,main
1,0,0,0,0,0,7,amashrabov,sqr
1,0,0,0,0,0,9,amashrabov,str
1,1.00,0,0,0,0,8,amashrabov,toint
1,1.00,0,0,2,0,45,amashrabov,toll
1,1.00,239,75,77,0,41,amashrabov,main
1,0,0,0,0,0,7,amashrabov,sqr
1,0,0,0,0,0,9,amashrabov,str
1,1.00,0,0,0,0,8,amashrabov,toint
1,1.00,0,0,0,0,32,amashrabov,toll
1,1.00,47,21,21,0,20,amashrabov,del
1,1.00,29,17,19,0,27,amashrabov,main
1,0,0,0,0,0,7,amashrabov,sqr
1,0,0,0,0,0,9,amashrabov,str
1,1.00,0,0,0,0,8,amashrabov,toint
1,1.00,0,0,0,0,31,amashrabov,toll
0,0,0,0,3,0,10,amashrabov,convtos
0,0,0,0,5,0,8,amashrabov,convtot
1,0,0,0,16,0,19,amashrabov,f
1,0,0,0,6,0,22,amashrabov,main
0,1.00,0,0,10,0,20,amashrabov,pfunc
1,1.00,0,0,13,0,17,amashrabov,prime
0,0,0,0,1,0,10,amashrabov,printtime
1,0,0,0,0,0,2,amashrabov,solve
0,0,0,0,10,0,9,amashrabov,xgcd
0,1.00,0,0,9,0,18,amashrabov,zfunc
0,0,0,0,3,0,10,amashrabov,convtos
0,0,0,0,5,0,8,amashrabov,convtot
1,0,0,0,6,0,34,amashrabov,main
0,1.00,0,0,10,0,20,amashrabov,pfunc
1,1.00,0,0,13,0,17,amashrabov,prime
0,0,0,0,1,0,10,amashrabov,printtime
1,0,0,0,0,0,2,amashrabov,solve
0,0,0,0,10,0,9,amashrabov,xgcd
0,1.00,0,0,9,0,18,amashrabov,zfunc
1,1.00,164,56,58,0,50,amashrabov,main
1,0,0,0,1,0,36,amashrabov,sqr
1,0,1,1,1,0,5,amashrabov,imp
1,1.00,228,73,75,0,38,amashrabov,main
1,0,0,0,1,0,31,amashrabov,sqr
0,1.00,0,0,3,0,10,Amir.bh,addEdge
1,1.00,0,0,0,0,6,Amir.bh,ascending
0,0.50,0,0,18,0,18,Amir.bh,bfs
1,1.00,0,0,0,0,40,Amir.bh,descending
0,0.50,0,0,24,0,29,Amir.bh,dfs
1,0.00,0,0,4,0,7,Amir.bh,init
1,0.90,42,22,22,0,37,Amir.bh,main
1,1.00,0,0,0,0,6,Amir.bh,ascending
1,1.00,0,0,0,0,29,Amir.bh,descending
1,0.92,45,23,23,0,29,Amir.bh,main
1,1.00,0,0,0,0,6,Amir.bh,ascending
1,1.00,0,0,0,0,28,Amir.bh,descending
1,0.90,54,26,26,0,30,Amir.bh,main
1,1.00,0,0,0,0,6,Amir.bh,ascending
1,1.00,3,3,3,0,13,Amir.bh,calculate
1,1.00,0,0,3,0,8,Amir.bh,count
1,1.00,0,0,0,0,32,Amir.bh,descending
0,1.00,11,11,11,0,14,Amir.bh,dfs
1,0.90,32,16,16,0,28,Amir.bh,main
1,1.00,0,0,0,0,6,Amir.bh,ascending
1,1.00,0,0,0,0,29,Amir.bh,descending
1,0.91,63,26,26,0,35,Amir.bh,main
1,1.00,0,0,0,0,6,Amir.bh,ascending
1,1.00,0,0,0,0,27,Amir.bh,descending
0,1.00,1,1,1,0,5,Amir.bh,gcd
1,0.90,40,21,21,0,30,Amir.bh,main
1,1.00,0,0,0,0,6,Amir.bh,ascending
0,1.00,81,36,36,0,25,Amir.bh,bfs
1,1.00,48,16,16,0,17,Amir.bh,cut
1,1.00,0,0,0,0,33,Amir.bh,descending
1,0.62,25,14,14,0,24,Amir.bh,main
1,1.00,0,0,0,0,6,Amir.bh,ascending
1,1.00,0,0,0,0,31,Amir.bh,descending
1,0.93,110,39,39,0,41,Amir.bh,main
1,1.00,0,0,0,0,6,Amir.bh,ascending
1,1.00,11,9,9,0,14,Amir.bh,check
1,1.00,0,0,0,0,34,Amir.bh,descending
1,0.89,53,21,21,0,33,Amir.bh,main
1,1.00,1,1,1,0,4,Amir.bh,sgn
1,0.89,73,30,30,0,24,amirmahdi,main
1,1.00,10,10,10,0,12,amirmahdi,bit
0,1.00,14,9,9,0,19,amirmahdi,dfs
1,1.00,49,17,17,0,23,amirmahdi,isok
0,1.00,20,10,10,0,20,amirmahdi,iszero
1,1.00,79,28,28,0,27,amirmahdi,main
1,1.00,17,8,8,0,14,amirmahdi,solve
1,1.00,46,21,21,0,26,amirmahdi,main
1,0.75,66,28,28,0,27,amirmahdi,main
1,1.00,1,1,1,0,5,amirmahdi,bit
0,1.00,16,10,10,0,18,amirmahdi,dfs
1,1.00,98,32,32,0,29,amirmahdi,main
1,1.00,47,21,21,0,25,amirmahdi,main
1,1.00,11,7,7,0,15,amirmahdi,valid
1,1.00,6,3,3,0,9,amirmahdi,validate
1,1.00,49,22,22,0,24,amirmahdi,main
1,0,30,15,15,0,20,amirmahdi,bt
0,1.00,7,5,5,0,15,amirmahdi,buildTrie
1,1.00,18,11,11,0,17,amirmahdi,main
1,1.00,1,1,1,0,6,amirmahdi,bit
1,0.82,143,49,49,0,36,amirmahdi,main
