Function Name Readability,Variable Name Readability,Tabulators,Tab Indents,Space Indents,Prefer Tabs Over Spaces,Unique Words,author,function
0,0.75,56,25,25,0,19,amirmahdi,mergesort
1,0.67,17,10,10,0,15,amoebius,main
0,1.00,3,3,3,0,12,amoebius,ismine
1,0.75,44,18,18,0,19,amoebius,main
1,1.00,51,30,30,0,26,amoebius,mark
1,0.88,15,11,11,0,13,amoebius,test
1,0.50,59,21,21,0,22,amoebius,main
1,0.80,19,11,11,0,22,amoebius,main
1,0.75,36,17,17,0,26,amoebius,main
0,0.56,49,21,21,0,30,amoebius,rootAt
0,0.75,7,5,5,0,15,amoebius,subtreeSize
0,0.67,14,10,10,0,19,amoebius,canReachFrom
0,0.67,3,3,3,0,12,amoebius,dfs
1,0,30,22,22,0,33,amoebius,f
1,0.91,148,59,59,0,52,amoebius,main
0,0.67,3,3,3,0,13,amoebius,reachDFS
1,0.93,166,52,52,0,35,amoebius,main
1,1.00,3,3,3,0,11,amoebius,count
1,0.67,32,18,18,0,20,amoebius,go
1,0.67,18,11,11,0,15,amoebius,main
1,1.00,1,1,1,0,9,amoebius,legit
1,0.53,111,37,37,0,46,amoebius,main
1,1.00,110,43,43,0,39,amthabet,main
1,1.00,44,24,24,0,41,amthabet,main
1,0.75,65,33,33,0,41,amthabet,main
1,1.00,20,8,8,0,12,amthabet,flip
1,1.00,117,47,47,0,52,amthabet,main
1,1.00,50,27,27,0,43,amthabet,main
1,0,55,23,23,0,19,amthabet,f
1,1.00,56,28,28,0,38,amthabet,main
1,1.00,15,9,9,0,13,amthabet,calc
1,1.00,112,46,46,0,49,amthabet,main
1,1.00,8,5,5,0,15,amthabet,blocked
1,0.92,123,44,44,0,56,amthabet,main
1,0.83,77,34,34,0,44,amthabet,main
1,1.00,0,0,18,0,31,Amtrix,main
1,0.91,0,0,32,0,39,Amtrix,main
0,1.00,0,0,6,0,6,Amtrix,numlen
1,1.00,0,0,28,0,32,Amtrix,main
0,1.00,0,0,1,0,8,Amtrix,cmp
1,1.00,0,0,18,0,34,Amtrix,main
1,1.00,0,0,25,0,32,Amtrix,main
1,1.00,0,0,15,0,22,Amtrix,survive
1,0.86,0,0,30,0,35,Amtrix,main
1,1.00,0,0,27,0,21,Amtrix,solve
0,0.12,0,0,6,0,19,Amtrix,canMove
1,1.00,0,0,28,0,42,Amtrix,main
1,0.86,0,0,35,0,53,Amtrix,reachable
1,1.00,0,0,25,0,33,Amtrix,main
1,0.82,0,0,51,0,52,Amtrix,main
1,1.00,0,0,1,0,13,Amtrix,szc
1,1.00,0,0,0,0,21,amylase,bit
1,0.67,0,0,1,0,7,amylase,isok
1,1.00,0,0,4,0,9,amylase,main
1,0.81,0,0,48,0,44,amylase,solve
1,1.00,0,0,0,0,24,amylase,bit
1,1.00,0,0,7,0,39,amylase,main
1,0.67,0,0,6,0,14,amylase,solve
1,1.00,0,0,0,0,21,amylase,bit
1,1.00,0,0,3,0,9,amylase,itos
1,1.00,0,0,4,0,9,amylase,main
1,0.91,0,0,18,0,29,amylase,solve
1,1.00,0,0,0,0,21,amylase,bit
1,1.00,0,0,4,0,9,amylase,main
1,0.83,0,0,35,0,23,amylase,solve
1,1.00,0,0,0,0,21,amylase,bit
1,1.00,0,0,4,0,9,amylase,main
1,0.79,0,0,50,0,48,amylase,solve
1,1.00,0,0,0,0,21,amylase,bit
1,1.00,0,0,5,0,11,amylase,main
1,0.91,0,0,21,0,23,amylase,solve
1,1.00,0,0,0,0,21,amylase,bit
1,1.00,0,0,4,0,9,amylase,main
1,0.86,0,0,33,0,35,amylase,solve
1,1.00,0,0,0,0,21,amylase,bit
1,1.00,0,0,4,0,9,amylase,main
1,0.50,0,0,2,0,9,amylase,solve
1,1.00,0,0,0,0,26,amylase,bit
1,1.00,0,0,4,0,9,amylase,main
1,0.90,0,0,61,0,58,amylase,solve
1,1.00,28,19,19,0,19,Ananya,main
1,0.80,66,29,29,0,27,Ananya,main
1,1.00,33,17,17,0,23,Ananya,main
1,0.88,209,63,63,0,43,Ananya,main
1,1.00,50,26,26,0,23,Ananya,main
1,0.89,123,48,48,0,24,Ananya,main
1,1.00,34,19,19,0,20,Ananya,main
1,0.17,37,22,22,0,18,Ananya,recur
0,1.00,11,10,10,0,14,Ananya,dfs
1,1.00,61,28,28,0,27,Ananya,main
1,0.88,80,38,38,0,23,Ananya,main
1,0.92,8,8,57,0,36,Anardael,main
1,1.00,124,108,166,0,32,Anardael,main
0,1.00,0,0,17,0,20,Anardael,printAnswer
0,0.80,14,14,38,0,16,Anardael,solve33
1,1.00,4,4,27,0,27,Anardael,main
1,0.67,0,0,21,0,29,Anardael,main
0,1.00,3,3,13,0,14,Anardael,readQuestion
0,0.75,0,0,24,0,25,Anardael,changeSol
1,1.00,0,0,5,0,12,Anardael,check
1,1.00,0,0,21,0,28,Anardael,main
1,0.86,0,0,21,0,25,Anardael,main
0,1.00,0,0,6,0,16,Anardael,deletecount
1,1.00,0,0,23,0,28,Anardael,main
0,0.92,0,0,29,0,29,Anardael,makeSubTree
1,1.00,2,2,29,0,24,Anardael,main
1,0.80,18,18,46,0,18,Anardael,solve
0,0.80,24,24,61,0,18,Anardael,solve1
1,0.92,3,3,33,0,30,Anardael,main
1,1.00,37,24,24,0,12,Anarivu,func
1,1.00,266,80,80,0,37,Anarivu,main
1,1.00,42,22,22,0,30,Anarivu,main
1,1.00,103,39,39,0,29,Anarivu,main
0,0,0,0,0,0,4,Anarivu,Check
0,1.00,10,7,7,0,11,Anarivu,GetGrid
1,0,0,0,0,0,6,Anarivu,fill
1,1.00,53,26,26,0,30,Anarivu,main
1,0.91,243,76,76,0,38,Anarivu,main
0,1.00,8,6,6,0,8,Anarivu,gcd
1,1.00,76,37,37,0,34,Anarivu,main
0,1.00,10,10,10,0,13,Anarivu,AddEdge
0,1.00,12,8,8,0,11,Anarivu,Dinnic
0,1.00,42,21,21,0,25,Anarivu,bfs
0,1.00,36,16,16,0,16,Anarivu,dfs
1,0.81,175,60,60,0,45,Anarivu,main
1,1.00,31,15,15,0,18,Anarivu,Count
1,1.00,46,23,23,0,20,Anarivu,func
1,1.00,23,15,15,0,25,Anarivu,main
1,1.00,28,13,13,0,14,Anarivu,bub
1,0.88,151,56,56,0,36,Anarivu,main
1,1.00,0,0,8,0,12,anders,deceit
1,1.00,0,0,7,0,10,anders,main
1,1.00,3,3,14,0,15,anders,normal
1,1.00,0,0,12,0,12,anders,solve
1,1.00,0,0,7,0,10,anders,main
1,0.67,0,0,11,0,20,anders,solve
1,1.00,0,0,7,0,10,anders,main
1,0.80,0,0,8,0,13,anders,read
1,1.00,0,0,12,0,20,anders,solve
1,1.00,0,0,7,0,10,anders,main
1,1.00,0,0,9,0,14,anders,solve
0,0.80,4,4,20,0,21,anders,dfs
1,1.00,0,0,7,0,10,anders,main
1,1.00,0,0,4,0,14,anders,possible
1,1.00,0,0,19,0,27,anders,solve
1,1.00,0,0,12,0,16,anders,main
1,1.00,0,0,9,0,12,anders,moves
1,1.00,2,2,23,0,17,anders,solve
0,0.75,0,0,17,0,23,anders,findComb
1,1.00,0,0,7,0,10,anders,main
1,1.00,0,0,8,0,17,anders,solve
0,0.80,0,0,12,0,21,anders,trieSize
1,1.00,0,0,7,0,10,anders,main
1,0.88,13,13,44,0,35,anders,solve
1,1.00,0,0,7,0,10,anders,main
1,1.00,0,0,17,0,18,anders,solve
1,1.00,0,0,14,0,21,Andfive,main
1,1.00,1,1,56,0,37,Andfive,main
1,0.75,1,1,19,0,28,Andfive,main
0,1.00,0,0,5,0,13,Andfive,cmp
1,1.00,0,0,53,0,40,Andfive,main
1,0.75,10,10,31,0,32,Andfive,main
1,0.56,70,29,29,0,41,Andfive,main
1,0.33,0,0,15,0,32,Andfive,main
1,1.00,0,0,1,0,13,Andfive,max
0,0.60,0,0,14,0,22,Andfive,mpsdirec
1,1.00,0,0,11,0,17,Andfive,main
1,1.00,0,0,9,0,14,Andfive,sha
1,1.00,0,0,10,0,14,Andfive,shan
0,1.00,0,0,10,0,19,Andfive,tiesuo
1,0.88,0,0,40,0,34,Andfive,main
1,0.80,59,36,36,0,31,Andrew.Makar,main
1,1.00,21,16,16,0,20,Andrew.Makar,main
1,0,4,3,3,0,9,Andrew.Makar,read
1,1.00,39,23,23,0,26,Andrew.Makar,solve
0,1.00,21,9,9,0,12,Andrew.Makar,c0
0,1.00,21,9,9,0,12,Andrew.Makar,c1
0,1.00,21,9,9,0,12,Andrew.Makar,c2
0,1.00,21,9,9,0,12,Andrew.Makar,c3
1,1.00,68,31,31,0,28,Andrew.Makar,main
1,1.00,10,8,8,0,17,Andrew.Makar,main
1,1.00,11,8,8,0,16,Andrew.Makar,ok
1,1.00,28,16,16,0,19,Andrew.Makar,solve
1,1.00,10,8,8,0,17,Andrew.Makar,main
1,1.00,65,35,35,0,31,Andrew.Makar,solve
1,1.00,12,9,9,0,19,Andrew.Makar,main
1,0.85,183,75,75,0,48,Andrew.Makar,solve
1,1.00,12,9,9,0,19,Andrew.Makar,main
1,1.00,35,21,21,0,23,Andrew.Makar,solve
1,1.00,10,8,8,0,14,Andrew.Makar,add
1,1.00,35,16,16,0,19,Andrew.Makar,check
1,0,7,7,7,0,17,Andrew.Makar,get
1,1.00,12,9,9,0,19,Andrew.Makar,main
1,1.00,113,49,49,0,34,Andrew.Makar,solve
1,0.57,29,13,13,0,15,Andrew.Makar,check
1,1.00,12,9,9,0,19,Andrew.Makar,main
1,1.00,37,22,22,0,20,Andrew.Makar,solve
0,1.00,2,2,2,0,5,AndreySiunov,aabs
0,1.00,17,9,9,0,8,AndreySiunov,gcd
1,1.00,16,14,14,0,28,AndreySiunov,main
1,0.60,25,13,13,0,52,AndreySiunov,solve
0,1.00,2,2,2,0,5,AndreySiunov,aabs
0,1.00,17,9,9,0,8,AndreySiunov,gcd
1,1.00,14,12,12,0,25,AndreySiunov,main
1,0.70,221,44,44,0,22,AndreySiunov,solve
0,1.00,2,2,2,0,5,AndreySiunov,aabs
1,1.00,14,12,12,0,25,AndreySiunov,main
1,1.00,19,15,15,0,14,AndreySiunov,solve
0,1.00,2,2,2,0,17,AndreySiunov,aabs
1,1.00,14,12,12,0,25,AndreySiunov,main
1,0,80,29,29,0,19,AndreySiunov,next
1,0.80,339,98,98,0,45,AndreySiunov,solve
0,1.00,2,2,2,0,5,AndreySiunov,aabs
1,1.00,81,32,32,0,26,AndreySiunov,calc
0,1.00,17,9,9,0,8,AndreySiunov,gcd
1,1.00,14,12,12,0,25,AndreySiunov,main
0,1.00,2,2,2,0,5,AndreySiunov,aabs
1,1.00,100,37,37,0,19,AndreySiunov,calc
0,1.00,17,9,9,0,8,AndreySiunov,gcd
1,1.00,14,12,12,0,25,AndreySiunov,main
0,1.00,2,2,2,0,5,AndreySiunov,aabs
0,1.00,17,9,9,0,8,AndreySiunov,gcd
1,1.00,16,14,14,0,28,AndreySiunov,main
1,1.00,68,34,34,0,22,AndreySiunov,solve
0,1.00,2,2,2,0,5,AndreySiunov,aabs
0,1.00,17,9,9,0,8,AndreySiunov,gcd
1,1.00,16,14,14,0,28,AndreySiunov,main
1,0.91,125,52,52,0,27,AndreySiunov,solve
0,1.00,2,2,2,0,5,AndreySiunov,aabs
1,0,58,28,28,0,16,AndreySiunov,f
0,1.00,17,9,9,0,11,AndreySiunov,gcd
1,1.00,16,14,14,0,28,AndreySiunov,main
1,1.00,71,36,36,0,22,AndreySiunov,solve
1,0,6,6,6,0,59,andrii.nakryiko,Ceil
0,0,0,0,0,0,9,andrii.nakryiko,Floor
0,0,0,0,0,0,11,andrii.nakryiko,extgcd
0,0,0,0,0,0,10,andrii.nakryiko,gcd
1,0.62,71,43,43,0,55,andrii.nakryiko,main
1,0,0,0,0,0,12,andrii.nakryiko,power
1,0,0,0,0,0,21,andrii.nakryiko,Ceil
0,0,0,0,0,0,9,andrii.nakryiko,Floor
0,1.00,23,12,12,0,23,andrii.nakryiko,calcFor
0,0,0,0,0,0,11,andrii.nakryiko,extgcd
0,0,0,0,0,0,10,andrii.nakryiko,gcd
1,0.60,33,21,21,0,50,andrii.nakryiko,main
1,0,0,0,0,0,12,andrii.nakryiko,power
1,0,0,0,0,0,17,andrii.nakryiko,Ceil
0,0,0,0,0,0,9,andrii.nakryiko,Floor
0,0,0,0,0,0,11,andrii.nakryiko,extgcd
0,0,0,0,0,0,10,andrii.nakryiko,gcd
1,0.67,25,17,17,0,44,andrii.nakryiko,main
1,0,0,0,0,0,12,andrii.nakryiko,power
1,1.00,53,22,22,0,21,andrii.nakryiko,rec
1,0,0,0,0,0,15,andrii.nakryiko,Ceil
0,0,0,0,0,0,9,andrii.nakryiko,Floor
0,0,0,0,0,0,11,andrii.nakryiko,extgcd
0,0,0,0,0,0,10,andrii.nakryiko,gcd
1,0.48,542,139,139,0,68,andrii.nakryiko,main
1,0,0,0,0,0,12,andrii.nakryiko,power
1,0,0,0,0,0,13,andrii.nakryiko,Ceil
0,0,0,0,0,0,9,andrii.nakryiko,Floor
0,0,0,0,0,0,11,andrii.nakryiko,extgcd
0,0,0,0,0,0,10,andrii.nakryiko,gcd
1,0.75,49,27,27,0,37,andrii.nakryiko,main
1,0,0,0,0,0,12,andrii.nakryiko,power
1,0,0,0,0,0,16,andrii.nakryiko,Ceil
0,0,0,0,0,0,9,andrii.nakryiko,Floor
0,0,0,0,0,0,11,andrii.nakryiko,extgcd
0,0,0,0,0,0,10,andrii.nakryiko,gcd
1,0.50,38,23,23,0,42,andrii.nakryiko,main
1,0,0,0,0,0,12,andrii.nakryiko,power
0,0,0,0,0,0,5,andrii.nakryiko,rec2
0,0,0,0,0,0,7,andrii.nakryiko,recA
0,0,0,0,0,0,7,andrii.nakryiko,recB
1,0,0,0,0,0,16,andrii.nakryiko,Ceil
0,0,0,0,0,0,9,andrii.nakryiko,Floor
0,0,0,0,0,0,11,andrii.nakryiko,extgcd
0,0,0,0,0,0,10,andrii.nakryiko,gcd
1,0.71,164,54,54,0,69,andrii.nakryiko,main
1,0,0,0,0,0,12,andrii.nakryiko,power
1,0,0,0,0,0,34,andrii.nakryiko,Ceil
0,0,0,0,0,0,9,andrii.nakryiko,Floor
0,0,0,0,0,0,11,andrii.nakryiko,extgcd
0,0,0,0,0,0,10,andrii.nakryiko,gcd
1,0.50,41,25,25,0,45,andrii.nakryiko,main
1,0,0,0,0,0,12,andrii.nakryiko,power
1,0.75,32,19,19,0,18,andrii.nakryiko,rec
1,0,0,0,0,0,31,andrii.nakryiko,Ceil
0,0,0,0,0,0,9,andrii.nakryiko,Floor
0,0.25,1,1,1,0,7,andrii.nakryiko,dist2
0,0,0,0,0,0,11,andrii.nakryiko,extgcd
0,0,0,0,0,0,10,andrii.nakryiko,gcd
1,0.67,76,33,33,0,62,andrii.nakryiko,main
1,0,0,0,0,0,12,andrii.nakryiko,power
1,0.92,81,28,29,0,46,andrii.nakryiko,solve
1,0,0,0,0,0,5,andrii.nakryiko,sqr
1,1.00,43,36,40,0,31,angargo,main
1,1.00,4,4,10,0,23,angargo,main
1,1.00,31,28,32,0,25,angargo,main
1,0,0,0,23,0,24,angargo,bt
0,1.00,0,0,7,0,15,angargo,dfs
1,1.00,0,0,7,0,11,angargo,main
1,1.00,0,0,54,0,21,angargo,ok
1,1.00,0,0,5,0,13,angargo,show
1,1.00,0,0,20,0,28,angargo,solve
1,1.00,0,0,16,0,20,angargo,correct
1,1.00,0,0,6,0,9,angargo,main
1,1.00,0,0,12,0,22,angargo,solve
0,1.00,0,0,2,0,6,angargo,gcd
1,1.00,0,0,6,0,9,angargo,main
1,1.00,0,0,17,0,19,angargo,solve
0,1.00,0,0,8,0,23,angargo,add_edge
0,1.00,0,0,15,0,31,angargo,bfs
0,1.00,0,0,12,0,24,angargo,dfs
1,0,0,0,1,0,7,angargo,in
0,1.00,0,0,5,0,16,angargo,in_build
1,1.00,0,0,27,0,46,angargo,main
0,1.00,0,0,7,0,22,angargo,maxflow
1,1.00,0,0,1,0,10,angargo,ok
1,1.00,0,0,1,0,8,angargo,out
1,0,0,0,1,0,6,angargo,sink
1,0,0,0,1,0,6,angargo,source
0,1.00,0,0,11,0,17,angargo,buildTrie
1,1.00,0,0,11,0,29,angargo,main
1,1.00,0,0,16,0,25,angargo,result
0,1.00,0,0,21,0,27,angargo,bfs
1,1.00,0,0,29,0,36,angargo,main
1,1.00,0,0,6,0,18,angargo,mountain
1,1.00,470,129,129,0,36,angelok7,main
1,1.00,55,27,27,0,31,angelok7,main
1,0.83,85,36,36,0,28,angelok7,main
1,1.00,38,19,19,0,22,angelok7,main
1,1.00,187,60,60,0,34,angelok7,main
1,1.00,174,52,52,0,32,angelok7,main
1,1.00,55,25,25,0,17,angelok7,check
1,1.00,82,36,36,0,36,angelok7,main
1,1.00,26,15,15,0,8,angelok7,gong
1,1.00,77,34,34,0,33,angelok7,main
1,1.00,449,98,98,0,31,angelok7,main
1,1.00,59,26,26,0,20,AngryBird,deceit
1,1.00,35,19,19,0,25,AngryBird,main
1,1.00,39,17,17,0,18,AngryBird,war
1,1.00,62,28,28,0,15,AngryBird,check
1,1.00,13,10,10,0,18,AngryBird,main
1,0.00,67,21,21,0,13,AngryBird,print
0,1.00,52,20,20,0,15,AngryBird,print_c
0,1.00,45,17,17,0,13,AngryBird,print_r
1,1.00,20,11,11,0,14,AngryBird,duration
1,1.00,12,10,10,0,20,AngryBird,main
1,1.00,71,41,41,0,37,AngryBird,magic
1,1.00,11,8,8,0,15,AngryBird,main
1,1.00,18,9,9,0,11,AngryBird,times
1,1.00,42,28,28,0,27,AngryBird,dist
1,0.92,86,35,35,0,35,AngryBird,main
1,1.00,18,11,11,0,16,AngryBird,sum
1,1.00,19,11,11,0,16,AngryBird,main
1,1.00,57,29,29,0,10,AngryBird,stones
1,1.00,26,15,15,0,23,AngryBird,main
0,1.00,9,6,6,0,10,AngryBird,isPower
1,1.00,23,14,14,0,20,AngryBird,main
1,1.00,7,5,5,0,7,AngryBird,parent
1,1.00,0,0,5,0,7,angwuy,init
1,1.00,0,0,12,0,16,angwuy,main
1,1.00,0,0,7,0,11,angwuy,circle
1,1.00,0,0,7,0,9,angwuy,deal
0,1.00,0,0,0,0,5,angwuy,getnext
1,1.00,0,0,9,0,12,angwuy,main
1,1.00,0,0,6,0,12,angwuy,prework
1,1.00,0,0,18,0,22,angwuy,solve
1,1.00,0,0,17,0,11,angwuy,init
1,1.00,0,0,9,0,12,angwuy,main
1,1.00,0,0,0,0,5,angwuy,max
1,1.00,0,0,16,0,22,angwuy,solve
1,1.00,0,0,3,0,10,angwuy,init
1,1.00,2,2,11,0,20,angwuy,main
1,1.00,0,0,34,0,24,angwuy,solve
1,1.00,0,0,7,0,11,angwuy,init
1,1.00,0,0,9,0,12,angwuy,main
1,1.00,0,0,0,0,6,angwuy,min
1,1.00,0,0,5,0,13,angwuy,solve
0,1.00,0,0,2,0,11,angwuy,cmp
1,1.00,0,0,8,0,11,angwuy,main
1,1.00,0,0,11,0,15,angwuy,solve
0,1.00,0,0,2,0,18,angwuy,cmp
1,0,0,0,17,0,15,angwuy,get
1,0.50,0,0,13,0,19,angwuy,init
1,1.00,0,0,9,0,16,angwuy,main
1,1.00,0,0,32,0,24,angwuy,solve
0,1.00,0,0,24,0,27,angwuy,solve2
1,1.00,0,0,10,0,15,angwuy,create
1,0.29,0,0,19,0,19,angwuy,init
1,1.00,0,0,9,0,12,angwuy,main
1,1.00,0,0,17,0,18,angwuy,solve
0,1.00,1,1,1,0,6,angwuy,getnext
1,1.00,5,4,4,0,9,angwuy,init
1,1.00,13,10,10,0,17,angwuy,main
1,1.00,0,0,0,0,6,angwuy,min
1,1.00,21,16,16,0,23,angwuy,solve
1,1.00,35,33,33,0,10,ania7,main
1,1.00,3,3,3,0,12,ania7,test
1,0.57,51,16,16,0,23,ania7,init
1,1.00,4,4,4,0,12,ania7,main
1,1.00,10,8,8,0,16,ania7,test
1,1.00,7,6,6,0,11,ania7,main
1,1.00,71,30,30,0,15,ania7,test
0,1.00,3,3,3,0,14,ania7,cmp
1,1.00,10,8,8,0,11,ania7,main
1,1.00,8,8,8,0,14,ania7,test
0,1.00,112,67,67,0,38,ania7,detect_bridge
0,1.00,48,26,26,0,32,ania7,detect_ring
0,1.00,11,7,7,0,18,ania7,dfs
1,0,5,4,4,0,5,ania7,fi
1,1.00,10,8,8,0,11,ania7,main
1,1.00,7,5,5,0,10,ania7,ok
0,1.00,7,5,5,0,10,ania7,ok2
1,0.20,62,46,46,0,25,ania7,test
1,0,21,11,11,0,11,ania7,un
1,1.00,9,7,7,0,10,ania7,main
1,1.00,51,24,24,0,24,ania7,test
1,1.00,9,7,7,0,11,ania7,main
1,0.60,254,66,66,0,30,ania7,test
1,1.00,6,5,5,0,13,ania7,main
1,0.93,180,78,78,0,50,ania7,test
1,1.00,6,5,5,0,15,ania7,main
1,1.00,74,34,34,0,25,ania7,test
1,0.67,25,15,15,0,24,Anjupiter,main
0,1.00,16,9,9,0,12,Anjupiter,solve_deceit
0,0.67,94,31,31,0,22,Anjupiter,solve_optimal
1,0.58,53,23,23,0,30,Anjupiter,main
1,1.00,3,3,3,0,17,Anjupiter,ctz
1,0.80,55,23,23,0,28,Anjupiter,main
0,1.00,3,1,1,0,20,Anjupiter,__popcnt64
1,1.00,4,3,3,0,13,Anjupiter,ctz
1,0.67,41,18,18,0,23,Anjupiter,main
0,1.00,3,1,1,0,19,Anjupiter,__popcnt64
1,1.00,4,3,3,0,13,Anjupiter,ctz
1,0.60,15,10,10,0,23,Anjupiter,main
1,0.85,82,41,41,0,29,Anjupiter,solve
0,1.00,3,1,1,0,24,Anjupiter,__popcnt64
1,1.00,4,3,3,0,13,Anjupiter,ctz
1,0.67,29,15,15,0,29,Anjupiter,main
1,0.77,66,32,32,0,35,Anjupiter,solve
0,1.00,3,1,1,0,16,Anjupiter,__popcnt64
1,1.00,4,3,3,0,13,Anjupiter,ctz
0,1.00,2,2,2,0,11,Anjupiter,ctzll
0,1.00,0,0,1,0,10,Anjupiter,gcd
1,0,0,0,1,0,11,Anjupiter,lcm
1,0.71,43,20,20,0,27,Anjupiter,main
1,1.00,0,0,21,0,37,ankit.shukla,main
1,0.50,0,0,28,0,28,ankit.shukla,preprocess
1,1.00,0,0,11,0,19,ankit.shukla,cnt
1,1.00,0,0,20,0,35,ankit.shukla,main
1,1.00,0,0,20,0,11,ankit.shukla,chk
1,1.00,0,0,19,0,32,ankit.shukla,main
1,0.92,0,0,75,0,58,ankit.shukla,main
1,1.00,0,0,16,0,29,ankit.shukla,main
1,1.00,0,0,42,0,38,ankit.shukla,main
1,1.00,0,0,3,0,11,ankit.shukla,anrec
1,1.00,0,0,87,0,53,ankit.shukla,main
1,1.00,0,0,9,0,15,ankit.shukla,rec
0,1.00,0,0,8,0,14,ankit.shukla,dfs
1,1.00,0,0,27,0,39,ankit.shukla,main
1,0.78,0,0,36,0,40,ankit.shukla,main
1,1.00,0,0,22,0,62,ankorol,main
1,1.00,0,0,45,0,27,ankorol,main
1,1.00,0,0,31,0,18,ankorol,main
1,1.00,0,0,19,0,19,ankorol,main
1,0.50,0,0,26,0,18,ankorol,solve
0,0.83,0,0,16,0,24,ankorol,dfs
1,1.00,0,0,38,0,36,ankorol,main
0,1.00,0,0,5,0,13,ankorol,srt
1,0.89,0,0,42,0,29,ankorol,main
1,0.69,0,0,56,0,29,ankorol,main
1,1.00,0,0,36,0,28,ankorol,main
1,0,0,0,17,0,23,ankorol,f
1,1.00,0,0,13,0,22,ankorol,main
